TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
28.839183673,-341.425,17.6817,12.5119,5.27021,3.38575,6.07326,4.03096,1.52036,-0.584355,1.17914,-2.10542,-0.0713672,0.862519,0.871828,-0.12675,0.290992,-0.980696,-2.13087,-1.49684,0.418474,0.931295
28.862403628,-339.972,18.2095,11.8959,7.03412,2.76179,4.97869,1.88244,2.33093,-0.359051,0.55648,-2.43034,-1.03015,1.1972,1.98793,0.0256307,0.0795909,-1.41441,-1.81159,0.136364,1.03654,-0.735368
28.885623583,-340.755,19.2536,14.2655,5.71737,0.0648979,5.96452,2.95749,1.46151,-0.512906,-0.243338,-1.41435,-0.865118,0.179349,0.932905,0.694608,-0.74715,-2.66776,-0.968144,0.351231,0.381369,-0.520483
28.908843537,-341.645,17.65,13.6194,6.35552,0.0831719,4.93597,1.83772,0.205006,0.752355,0.369625,-2.70806,-2.31802,-0.94019,1.82215,0.188586,-0.230519,-1.8119,-1.46587,-0.612352,-0.601274,-0.261578
28.932063492,-343.2,18.1634,13.4139,4.40809,-0.48375,3.67193,2.88981,3.23645,-0.0505117,0.300264,-1.33996,-1.64471,-1.02203,0.674271,1.48489,0.698491,-1.1079,-0.776192,-1.62311,-1.01448,0.725973
28.955283447,-343.006,17.5297,11.6246,4.04677,-0.192072,4.84335,2.34134,2.92342,0.374003,-0.197788,-1.45033,-2.78896,-1.3265,2.32424,1.48994,-0.0790517,-2.37452,-2.24338,-2.1661,0.229579,-1.41647
28.978503401,-345.418,15.649,11.7496,3.32941,-0.1589,6.52334,2.18456,1.84266,0.241621,-2.00491,-2.09986,-2.12643,-1.73517,2.35763,0.733548,-0.615592,-2.50014,-3.07503,-3.11893,-1.45873,-1.83673
29.001723356,-347.697,12.3177,11.0147,5.81766,0.527728,4.6447,2.03721,1.85013,-0.364923,0.881104,-2.78651,-1.50539,-0.497372,2.34379,1.37885,0.229915,-4.56663,-4.72833,-2.74502,-1.36228,-2.81832
29.024943311,-347.278,11.153,10.3333,5.59504,1.28053,5.5479,4.23972,2.41329,-0.140881,-0.669048,-2.94052,0.30726,-0.219319,2.01226,1.79012,-0.260096,-2.82677,-5.76629,-2.72204,-0.803026,-0.882841
29.048163265,-345.83,11.4569,11.5366,5.67237,2.26645,6.62484,4.01673,3.54132,-0.500426,-0.45688,-1.66267,0.163441,-0.924548,1.31352,2.93575,0.197259,-3.33291,-3.73512,-4.14542,-0.663097,-0.737623
29.071383220,-346.659,12.9845,11.9557,6.86005,1.1917,5.417,5.01437,3.17199,1.17709,0.883587,-0.417186,-0.827608,-0.538362,2.32188,1.84229,0.17415,-3.07783,-3.79174,-3.36021,-1.36473,-0.729964
29.094603175,-343.979,13.4169,12.1469,4.32223,-0.852996,5.53584,4.37484,2.88211,2.84891,2.18316,-2.19736,-0.971241,-0.842204,2.00467,0.476679,-1.54721,-3.06217,-3.08337,-3.60704,-0.694595,-0.721826
29.117823129,-345.029,15.206,13.9438,4.98111,-0.552917,3.80307,1.1699,3.39328,1.97835,1.32143,-2.19244,-2.27236,0.085668,2.22154,1.95589,0.437594,-3.014,-4.95141,-1.67212,0.60361,-0.373006
29.141043084,-344.824,16.0163,14.8475,5.35809,-2.09066,3.58313,1.85985,1.79057,0.441337,1.61974,-3.14395,-1.53673,0.619188,2.73848,0.735073,-0.689637,-3.00694,-3.16597,-1.39736,0.305444,-1.65255
29.164263039,-342.467,16.8234,14.1212,5.94669,-0.640345,4.38737,1.64853,1.34211,0.511763,0.0794088,-1.57062,-0.784527,-0.690467,2.52875,1.16777,0.043869,-2.21211,-3.01934,-2.37768,0.599685,-0.222956
29.187482993,-343.637,15.9485,13.9271,6.22026,-0.222208,4.41708,0.632379,2.05123,0.843264,0.897161,-1.92993,-1.96953,-1.45456,1.03627,1.63657,0.849048,-2.15713,-2.08098,-2.74781,-0.0814968,0.0903821
29.210702948,-345.285,17.2808,14.7023,6.60518,2.5125,4.49862,2.02879,1.43819,1.21126,1.30969,-2.51275,-2.5421,-0.309831,1.69404,0.973475,1.24986,-1.70357,-1.62817,-1.35674,0.662657,0.4018
29.233922902,-345.664,15.4543,14.7655,7.06734,-0.172876,6.14173,3.55888,3.03974,1.45936,-0.0589127,-2.19962,-1.02264,-1.5042,1.84556,1.84851,-0.183546,-1.01989,-1.60369,-0.689777,-0.0883457,-0.71183
29.257142857,-346.925,14.5917,16.1335,6.45232,-1.00342,5.59677,2.59826,3.4624,2.12141,1.13697,-2.79365,-1.39389,0.795425,1.92524,0.696679,-0.466378,-0.380666,-1.79559,-0.629497,-0.0780238,-0.538522
29.280362812,-346.715,14.3664,13.0358,6.25229,1.13878,4.92637,2.39408,3.58174,1.90965,2.18222,-0.992724,-1.56462,0.408819,2.2352,2.69457,0.478895,0.213253,-1.06215,-1.69259,-0.828657,-0.146721
29.303582766,-345.29,13.6585,12.5615,7.68115,-1.17354,3.70372,3.04898,4.71495,2.68378,1.11128,-0.835044,-0.600007,1.1955,3.88552,1.69262,0.581892,-1.71731,-2.36751,-2.37345,-1.43001,-0.576896
29.326802721,-347.595,14.4889,12.8167,5.39997,0.628097,5.61245,2.98267,2.73457,3.38017,1.96704,-1.38624,-0.41708,1.40722,3.53626,2.55253,0.918874,-0.786717,-4.82924,-2.12873,-1.3938,-0.37061
29.350022676,-350.361,13.814,12.8432,5.6316,-0.229873,5.02925,3.0592,4.24762,3.80407,0.585016,-1.29857,0.93285,1.89313,4.66619,2.66551,-1.0866,-3.12,-2.60489,-3.05792,-2.0268,0.292906
29.373242630,-347.744,13.5067,11.6811,5.70284,-0.553654,4.2276,3.89095,4.0559,1.23591,0.810659,-0.794706,-0.623836,0.399604,3.35785,1.84121,-0.369422,-4.29047,-1.63041,-2.06605,-1.26049,-0.0331427
29.396462585,-350.748,14.0357,13.5414,6.8754,-0.458005,3.97697,1.59719,3.30805,2.9267,2.81663,-0.727938,-1.99272,1.3194,3.14003,2.01323,0.143866,-4.32181,-1.74429,-1.75873,-0.871948,-2.19906
29.419682540,-349.44,14.7349,12.1987,8.24954,0.219818,5.34085,3.08429,1.43469,2.72048,3.03374,-0.890395,0.203007,0.0523307,2.99705,0.27243,-0.102419,-2.12162,-1.61682,-2.38054,-1.81419,-2.26326
29.442902494,-349.878,14.0408,13.3901,6.01791,0.87513,4.0376,3.57157,3.5298,1.1135,1.50433,-1.54392,0.090863,0.648444,2.56121,1.66088,0.876492,-1.59592,-1.78331,-2.74271,-1.40919,-1.64127
29.466122449,-350.739,12.8415,13.493,8.84349,0.95234,4.16068,3.36597,4.5073,1.19048,0.390923,-1.59278,-1.67366,0.550554,3.50231,3.57352,2.02904,-1.02818,-0.633755,-2.8235,-3.82483,-1.22672
29.489342404,-348.184,13.618,13.6531,7.6045,1.46174,4.41302,2.56717,6.20219,2.213,-0.23674,-2.15715,-2.22009,1.57441,3.23551,2.73337,1.93909,-1.13986,-1.21165,-1.64649,-1.70146,-2.31871
29.512562358,-347.998,12.9602,13.9909,8.30427,1.31093,5.75691,3.94549,3.36373,2.72459,0.386568,-3.81027,-2.97703,-0.239111,2.95031,2.9141,1.73282,0.337872,-1.49421,-2.17115,-2.0784,-0.893676
29.535782313,-349.691,12.9522,12.4891,7.58537,2.91623,5.78,4.2903,4.09511,2.57009,0.142521,-3.59007,-2.63122,0.690101,3.73461,2.20354,0.460108,-1.57747,-0.0523132,0.579481,-1.16162,-2.35511
29.559002268,-349.305,12.6534,13.8639,7.03864,2.12567,7.76305,4.73476,4.02086,0.324198,2.21042,-2.26099,-0.67269,0.378757,4.06236,3.49918,0.894594,-1.97583,-1.07656,-1.18194,-2.81207,-1.68484
29.582222222,-349.527,13.7419,14.3505,7.92345,2.1731,6.34172,4.44194,3.21024,2.70762,1.97723,-0.737749,-2.51924,0.93932,4.52816,2.12116,-0.425878,-2.89802,-1.79279,-0.222489,-2.08091,-1.53331
29.605442177,-349.898,13.8383,13.5421,7.66854,1.7261,6.24831,2.8651,3.20166,2.05893,1.88058,1.58193,0.997226,0.756669,3.46549,1.64247,0.858245,-2.58238,-1.79527,-0.092517,-0.195631,-0.870121
29.628662132,-348.976,13.7065,12.4916,7.50666,0.903525,4.12215,1.32827,2.84436,4.23949,4.06657,0.127243,1.2066,1.38319,3.17074,2.06905,0.29937,-2.46185,-1.00209,-0.434856,-0.384409,-1.42435
29.651882086,-349.068,15.7619,12.9028,5.11545,-1.22486,5.10643,0.808255,3.35498,4.08266,2.97309,-0.244346,1.27894,0.77001,1.69787,3.19951,-0.608745,-2.81236,0.0279582,-0.812847,-1.35271,-1.08664
29.675102041,-347.215,13.249,12.5085,6.77529,-2.31984,3.59377,2.08799,2.94794,2.81119,2.69088,-0.16532,-1.32815,-1.81596,2.55263,2.46069,-0.191045,-2.97818,-1.17403,-0.342651,-0.36963,-0.911899
29.698321995,-353.057,11.5272,13.0304,5.38015,-2.61417,2.47875,1.67649,3.15665,0.932866,1.50155,-1.61641,-2.02321,-0.636737,1.65033,4.94696,-0.0740177,-3.12341,-0.167104,-0.566225,-0.352984,-0.234732
29.721541950,-353.936,12.641,11.8798,5.63034,-0.787675,3.02476,0.18763,1.46461,1.89216,0.397141,-2.07065,-1.60345,-1.19461,1.55424,1.92979,1.14767,-1.80516,-0.430941,0.56195,-1.01835,-1.01466
29.744761905,-354.278,11.7145,13.5686,7.21291,-1.79943,2.80135,0.743709,2.63959,1.81714,0.94282,-2.4809,-4.42328,-0.266387,1.44876,0.731907,-0.332384,-1.23183,-1.86046,0.0976223,-0.152582,-1.74186
29.767981859,-355.274,9.726,12.489,6.85715,-0.954737,3.40454,2.1061,0.8016,2.14675,1.17631,-4.08532,-3.38502,-2.53205,2.12218,3.02362,-0.157402,-2.15171,-1.7951,-1.7547,-0.407262,-0.219238
29.791201814,-357.755,11.0271,11.6991,7.51605,-0.99683,3.35691,1.33997,2.50529,2.43457,2.35498,-1.7253,-1.9801,-0.101844,2.73785,1.39322,1.1242,-1.95849,-2.54225,0.529351,-0.266765,-1.55548
29.814421769,-355.739,10.3337,13.7267,9.02169,-0.589549,2.81489,2.87173,2.97065,2.89681,2.16834,-1.42361,-3.2842,-1.59822,3.12722,1.2849,-1.70827,-1.62108,-1.40107,-1.2507,-0.705984,-1.0245
29.837641723,-351.376,10.0051,13.8981,8.39292,0.424287,1.65896,2.83793,4.51642,1.66255,4.58452,2.14583,-0.615411,-0.858029,1.21345,1.78806,-0.0257925,-4.16113,-2.59858,-0.756176,-1.05519,-2.84069
29.860861678,-351.583,11.4861,13.2865,6.90483,-0.780722,2.88768,0.0325923,2.94566,5.38022,4.52306,0.0801097,-1.16134,-0.446,1.66246,2.32146,1.17077,-2.71914,-3.90698,-2.14225,-0.748699,-1.63034
29.884081633,-352.421,12.1606,12.9097,6.6596,-0.541174,1.46334,2.9129,4.46787,1.9276,3.55006,-0.268178,-1.19063,0.642122,2.82237,1.29625,-0.67489,-1.92999,-3.87922,-2.77956,-2.52545,-0.852971
29.907301587,-356.848,11.6019,15.9914,8.29637,-1.008,2.28447,0.99206,2.60998,3.76084,2.19297,0.249529,-0.633516,-0.461319,0.429012,0.953823,-0.13318,-2.87715,-3.73892,-2.91645,-2.46741,-1.38003
29.930521542,-353.602,11.3698,13.6192,7.4975,-1.57497,1.81847,1.74116,2.09,1.54898,2.22662,0.425549,-1.07466,-1.94446,1.66034,0.88604,-1.65279,-2.69627,-1.95661,-0.508054,-1.77757,-2.42233
29.953741497,-355.67,10.7434,12.0179,7.61389,-1.1012,2.01219,0.501653,3.38611,2.87772,0.0361328,-0.0926609,0.0467352,-0.746727,0.108305,-0.244407,-0.404088,-0.261947,-0.79845,-1.10335,-1.71894,-0.92297
29.976961451,-354.741,11.0409,14.0833,7.69452,-2.59265,2.78231,3.07174,2.93517,0.109109,1.40914,-1.31716,-1.6135,0.994891,1.43938,-1.86601,-1.51269,-1.82956,1.36747,1.49735,-1.41958,-0.781366
30.000181406,-353.168,10.2094,13.8572,7.00175,-0.523311,2.86526,-0.381679,4.00169,1.79776,-0.490231,-0.774536,-1.60571,-0.877963,1.94953,-0.804169,-1.75832,-0.877927,-0.0860944,-0.308695,-0.307363,-2.12988
30.023401361,-353.248,9.6772,12.0915,6.58534,-1.54332,0.660956,1.85279,2.50042,0.0898443,0.803395,-2.08412,-0.381914,0.874198,1.25663,1.69008,0.395029,-1.22637,-0.338199,0.483108,-0.157266,-0.279392
30.046621315,-353.39,8.53064,13.2191,7.90209,-2.96357,0.822615,-0.503039,3.50726,2.24795,2.02417,-1.0512,-0.528947,-0.48474,1.38335,2.85309,0.759669,0.492358,-0.0821769,0.772753,-0.106608,-0.724244
30.069841270,-352.14,10.6826,14.0717,7.0149,-2.20397,3.16026,1.85548,4.64405,2.15112,0.318701,-0.47991,-0.883073,-1.60223,1.24975,0.556369,1.28243,0.451203,-0.0766859,1.10116,-1.04009,-1.21457
30.093061224,-354.856,10.154,13.9898,8.04125,0.796694,2.35511,0.530697,3.95015,3.73383,3.08149,0.291307,0.0733334,-1.1508,1.35567,-0.278934,0.498451,0.239508,-0.408774,0.103913,-1.35035,-0.686941
30.116281179,-351.801,10.1056,11.4603,8.45699,0.702612,4.26663,0.777039,4.23785,3.58483,0.156377,-0.629434,1.41219,0.649924,1.91954,1.28379,0.541509,-0.555404,-1.65317,0.293798,0.294049,-0.967386
30.139501134,-353.94,10.1237,10.1991,8.64615,0.713685,4.5754,1.98794,1.41881,1.62253,2.4192,0.580867,-0.496543,1.08572,1.87278,1.40942,2.12926,-0.3432,-2.17189,0.710872,-1.08452,-1.93975
30.162721088,-356.476,10.6574,13.7219,7.33812,1.19194,6.62329,2.55394,3.52905,1.64713,0.62279,-0.807228,1.60738,2.05696,4.11392,1.15879,-1.17318,-2.82076,-0.480605,-0.995265,-1.73925,-2.76016
30.185941043,-356.631,9.18421,13.6008,10.5148,2.12527,4.95762,2.9527,4.12134,0.774212,0.736978,0.846131,0.0871317,1.07292,4.43082,2.53201,0.000270019,-1.8914,-1.31024,-1.77884,-2.15566,-1.78532
30.209160998,-356.641,9.13218,15.8007,10.7486,0.190986,5.5808,2.18664,4.01244,2.91115,1.33039,-0.429114,-1.36808,2.91259,1.64209,1.29652,1.57856,-1.78609,-0.177154,-0.42998,-0.963277,-2.14379
30.232380952,-357.986,11.0959,15.5666,9.33298,1.37063,5.97867,4.78256,5.43772,2.44471,1.57774,-1.48925,-0.109057,-1.06191,2.8269,0.502669,1.07129,0.0423258,-1.1368,-0.694295,0.30151,-2.91943
30.255600907,-354.906,10.1056,14.0886,10.5544,2.83055,5.2944,3.01762,5.05459,2.71235,1.94825,-1.53349,-3.52226,-1.97701,3.42601,1.96342,0.763728,-0.677873,0.168734,0.1127,-0.622664,-1.8891
30.278820862,-353.922,8.43618,15.9269,10.0497,2.2057,5.04809,4.45537,3.02543,1.54853,1.96396,-1.41405,-1.12259,0.207582,0.610028,1.21237,0.723824,0.452718,1.83027,1.19287,0.0904555,-2.56433
30.302040816,-356.798,10.2121,15.1602,8.95971,1.54769,3.83178,3.70031,2.5844,2.96353,0.19814,-0.384966,1.70343,1.17841,2.17424,1.73335,0.69676,-0.942755,2.38297,1.8734,0.86767,0.168709
30.325260771,-354.654,10.2604,17.0673,9.99155,0.871073,3.68432,2.18166,5.60913,1.72416,0.573104,1.57712,1.18275,1.62774,0.904603,1.14117,1.03882,-1.84933,1.24438,1.96248,-0.598159,-1.8155
30.348480726,-353.738,11.1435,15.8652,7.1913,3.23195,1.66148,1.38813,5.33399,1.77458,3.79524,0.930982,1.6178,1.73217,2.4949,1.36442,0.679235,-0.773589,-0.481984,0.684447,1.45398,-0.033251
30.371700680,-354.153,11.1932,14.3489,8.75928,-0.293154,2.83363,0.757021,3.03222,2.47732,2.84564,0.919319,2.01989,1.00756,3.07186,1.44906,-0.461931,0.305682,0.965677,0.724949,-0.582463,0.00581138
30.394920635,-356.568,10.735,14.8178,9.36907,1.33054,1.73286,-1.79533,4.42148,3.97602,2.36609,0.742785,1.30773,1.58796,1.96528,1.61252,0.621591,-1.92376,0.672717,1.18088,1.22926,-1.22936
30.418140590,-355.99,9.71056,15.5813,9.37251,0.361046,2.30632,0.513461,2.57984,1.59352,1.97419,2.96081,1.57296,0.971331,1.27681,1.64993,0.683437,-1.99439,-1.37743,1.69659,0.999628,-0.752113
30.441360544,-357.525,9.32283,16.3234,11.568,-0.385217,1.69911,1.35687,4.69535,2.08443,1.90273,1.03695,2.3916,0.613954,2.23399,1.54295,-0.264029,-1.80879,-0.728332,0.93496,0.555465,0.646015
30.464580499,-358.767,8.43121,15.5612,9.53184,-1.08841,2.9895,1.85175,1.32055,1.96082,3.95725,0.443043,1.49597,0.48836,1.60279,0.642101,2.56974,-1.06696,0.775818,1.83726,1.87561,-1.51633
30.487800454,-358.857,9.71665,15.0599,8.27481,1.70185,6.73458,0.64424,2.4609,2.11783,3.55686,0.229406,0.698531,1.50473,0.839531,-0.746038,0.131852,0.716167,-0.330307,-0.191989,1.32418,-1.43316
30.511020408,-357.931,8.1927,15.2474,10.5515,0.451904,4.80522,3.31037,0.49691,1.98765,4.00886,1.5958,-0.347932,-1.34898,1.545,0.641231,0.914385,-1.51522,0.469242,9.94627e-05,-0.272003,-0.896579
30.534240363,-359.768,8.85427,14.8678,11.0034,0.738218,4.57945,3.59501,3.42065,1.25922,0.25729,-0.234636,-0.82992,-0.955566,0.406477,0.960034,0.95429,0.420473,0.187707,0.0963859,1.15076,-1.72821
30.557460317,-356.048,9.72667,12.1346,9.26149,1.86222,5.98971,2.17687,3.0366,-0.705351,1.08112,0.802947,-0.124518,0.0765516,2.50484,1.45951,1.36879,0.0710195,0.942794,0.736112,-1.88125,-1.0188
30.580680272,-354.44,8.52368,14.3761,11.9436,3.41608,5.63368,2.22628,2.53252,-0.407392,2.06023,0.235411,-0.208252,0.488916,1.97293,1.34452,-0.245635,-1.16629,-1.18863,0.640441,0.475648,-2.03435
30.603900227,-358.182,8.53801,15.4783,12.443,4.21675,5.06161,1.47076,1.33979,0.172331,1.42099,1.51502,1.48825,1.208,1.89767,0.213794,-0.317905,-1.57206,-1.54605,0.779297,0.765907,-1.22153
30.627120181,-358.944,9.37358,13.6986,10.1298,1.02499,2.6969,0.924236,2.69581,1.29407,1.19867,1.74464,2.41432,2.54265,1.5023,0.153953,0.0715434,0.293947,-0.0401211,1.91308,2.96898,0.222297
30.650340136,-356.833,7.65449,15.0141,9.54364,-0.44004,3.84072,1.44207,3.0651,2.59957,2.18844,0.228679,0.375134,-0.395848,-0.412262,0.847965,-0.37508,-2.35915,-0.796318,2.30875,2.66688,-1.83222
30.673560091,-360.355,6.72446,13.9853,10.2636,-0.953834,1.75866,2.12062,3.28409,0.178473,2.47872,0.942027,0.665241,-0.901519,-1.38224,-0.436979,-2.26687,-1.02549,1.39938,2.57993,1.63397,-1.71085
30.696780045,-361.711,8.98242,12.6893,8.6212,-2.17401,2.00195,0.32799,2.89718,2.7615,0.0790257,-1.04673,1.36015,-0.772442,-1.01229,-0.555439,0.74864,-0.625937,1.06234,2.02868,1.43447,0.0305586
30.720000000,-358.723,8.22699,13.8596,8.41476,-1.80444,1.01407,0.470042,1.49139,-1.2567,1.38602,0.129364,-0.98083,-1.3854,0.0313523,0.595247,-0.967673,-0.499204,0.787135,0.647204,1.98522,0.339572
30.743219955,-358.842,7.75094,12.6758,9.6233,-0.948144,2.72296,-0.604915,1.09731,-0.916417,-0.763289,0.0728385,-0.109676,-0.466275,-1.61719,-2.08673,-1.36079,-2.11425,-0.633894,1.70352,0.963914,-0.22375
30.766439909,-361.121,8.0083,14.3136,8.99135,-0.755388,1.28977,-0.859354,-0.284613,0.522595,-0.13708,-3.20708,-0.998534,-1.07025,-1.07693,-0.0269692,-1.46119,-3.17939,-0.551814,1.61778,0.658751,-0.626434
30.789659864,-357.406,7.83539,12.1127,8.44306,0.485031,2.05079,0.757483,2.75384,1.28577,1.2755,-1.52509,-0.176858,-1.88358,-0.321752,0.224005,-0.0359292,0.108113,1.7549,1.44024,0.989215,-0.787259
30.812879819,-356.206,6.38169,13.8578,8.98172,-0.0541671,2.60669,2.09437,3.68052,0.923391,-0.189997,0.219768,1.24486,-0.677687,0.806342,-1.23188,-0.924487,0.435397,0.668189,0.583862,2.33104,-2.07304
30.836099773,-358.893,7.85411,14.0245,9.70504,1.98689,4.60378,3.38887,1.36436,1.92428,2.09385,-2.23615,-2.88639,0.124318,2.62479,-1.97156,-0.0230061,0.0661696,0.476372,-0.0777093,-1.84103,-0.692711
30.859319728,-356.252,7.57508,12.7341,10.4778,1.29704,4.12816,3.34438,3.85993,1.52621,-2.2042,-1.63592,1.9966,1.25641,0.951531,0.526934,-0.48676,-0.276541,0.877931,-0.235752,-1.15024,-1.4857
30.882539683,-360.641,6.28884,12.7415,7.78891,1.77458,3.55204,1.59386,3.74876,-2.05687,-0.969846,-0.990622,1.35769,2.50261,3.4245,1.93772,-0.33226,0.0876746,1.09663,1.36318,0.823942,0.696843
30.905759637,-359.043,7.19225,14.3473,8.08157,0.587773,4.80149,1.31489,3.48422,0.325366,0.393906,0.297639,1.38752,0.625579,2.30542,0.610603,-1.35184,-2.02041,-0.756184,1.17569,0.318914,-0.646768
30.928979592,-357.854,6.82438,13.8687,10.2956,1.31361,3.53317,0.930274,2.80837,1.70483,1.56174,0.920621,0.88584,0.525065,-0.554627,-1.08543,0.966668,0.804258,-0.185189,-0.570705,-0.0356899,-1.18097
30.952199546,-360.906,6.84926,14.6023,9.7519,-2.68156,2.69893,3.39333,3.87119,1.43665,1.72373,0.502632,-1.99543,-0.139483,2.38276,1.06749,1.06252,-0.894724,1.34361,2.98126,1.03046,-1.89361
30.975419501,-358.096,8.28989,11.9362,8.57635,1.113,3.11261,1.8037,4.57294,4.16573,2.98839,0.0469408,-1.37928,0.207809,0.189381,-0.482998,2.68441,0.520098,0.887399,-0.017289,1.72722,-0.58538
30.998639456,-358.339,8.52456,13.8072,9.71086,2.84313,5.24233,2.72877,3.89214,1.87369,1.95644,-0.0477892,-1.38577,-1.29519,1.82307,0.899608,0.490944,-0.976192,0.852736,1.8532,0.252224,-0.37223
31.021859410,-361.716,7.30229,17.0351,10.9073,3.28912,4.55725,1.21378,2.40091,-0.171061,0.285195,-1.26177,-0.640525,0.63921,0.0141464,-0.65398,-0.0457874,0.357043,1.10706,1.60914,1.74091,0.476113
31.045079365,-358.33,7.66102,12.9823,11.7365,1.17204,3.76466,1.35267,1.96513,0.78053,0.49845,-1.15389,-0.322849,0.815508,1.16523,0.547609,1.23386,-0.56231,1.50026,1.5945,1.80828,1.30014
31.068299320,-357.54,8.44448,14.9155,11.7261,4.53062,4.69115,2.10745,0.370223,-0.845254,1.88923,-0.278952,-0.421795,-1.91941,0.589856,-0.133171,1.46113,-0.209702,0.598677,1.66316,1.32584,-0.311024
31.091519274,-357.547,9.11136,13.1905,10.2883,2.43515,4.33164,3.40243,3.44449,1.1802,1.58113,-0.679211,-0.94683,-0.493665,1.51553,-1.13124,-0.115609,-1.35608,-1.04197,0.88735,0.539225,-0.324118
31.114739229,-360,9.04991,15.6954,11.5682,1.62998,3.44977,1.80034,3.67929,0.519838,2.11174,0.649925,-0.401599,-0.229116,0.588422,0.0574701,0.264666,-0.3662,1.60143,-0.0140572,0.907982,-1.02687
31.137959184,-359.956,8.33118,12.0802,10.4976,1.64271,2.74518,3.632,3.80827,2.6518,1.69657,-1.16825,0.0106663,0.620347,0.744927,0.676716,0.754293,-0.262861,-0.358886,-0.208119,1.33511,1.54816
31.161179138,-360.487,6.41897,13.0951,9.33521,1.14596,4.52279,2.34929,4.07704,2.96614,1.03792,-0.457228,1.81622,1.0589,0.969748,-0.708643,-0.19253,-0.701989,0.683262,0.217526,-0.660921,-0.981108
31.184399093,-359.371,7.18627,13.1533,10.164,0.808022,6.44465,3.76851,4.39975,2.76399,2.71092,0.520311,0.190221,2.33137,2.32988,1.1812,0.0288234,0.233993,0.370737,-1.76279,0.290229,0.249412
31.207619048,-363.182,5.68203,10.6033,9.62185,2.06448,4.022,4.46065,5.94682,4.90963,2.80201,0.955163,0.712709,1.77377,2.10932,1.04637,0.681807,0.606105,0.909489,-0.146613,-0.814566,-1.54241
31.230839002,-364.277,5.82791,11.6429,7.87344,2.12272,5.47954,4.82515,6.87127,2.84446,2.82236,0.294068,1.24529,1.77256,2.36579,2.14283,1.46479,0.379559,-0.629009,0.435066,0.458994,-0.457252
31.254058957,-363.622,3.08059,13.284,10.166,3.24791,4.99007,3.2058,4.54886,2.44402,4.87705,2.24324,2.27706,2.59135,4.55946,0.968262,1.6136,0.15471,-0.483587,-1.1743,-0.553709,-2.67944
31.277278912,-362.748,6.29041,15.1405,7.83081,0.653604,2.69366,2.7607,6.80063,2.92061,2.73859,0.888216,1.20763,1.84336,2.7456,1.80176,0.395317,0.997999,0.910868,1.4624,0.432124,-1.84566
31.300498866,-360.455,7.15987,12.5011,10.2642,-0.572802,3.60453,2.41731,4.58476,0.887338,3.10873,1.4806,1.7518,0.524249,1.98022,1.21807,0.161281,0.919349,2.4241,0.338748,0.0542857,0.075619
31.323718821,-355.538,8.53673,15.9063,11.0905,0.943548,3.80457,3.24107,5.68055,1.04956,-0.230046,-0.372248,2.13744,1.31857,0.43552,-0.797411,-1.20104,-1.20348,1.22684,1.59314,-0.792887,-0.553484
31.346938776,-355.972,10.2819,16.2064,10.6879,1.15003,3.28554,2.52412,5.11027,2.21484,1.21027,0.306694,-0.270979,-1.08813,0.458713,1.15447,-0.00292289,0.223327,0.0149154,0.0735383,-0.204506,-1.05104
31.370158730,-355.937,8.99952,14.4114,9.82303,0.785351,2.62824,2.46736,5.48647,1.82912,0.245313,-0.976748,0.555776,1.17691,-0.227053,1.27258,0.300697,-0.318504,2.35801,1.58471,-0.0910337,0.0510628
31.393378685,-357.697,8.37868,15.2083,10.5826,1.08174,3.60328,2.99281,1.92253,1.9271,1.65608,1.52842,0.151655,-0.699796,-1.48591,-1.6006,0.466233,0.664236,0.787807,1.44341,2.04857,-0.523587
31.416598639,-356.835,8.27782,12.6051,9.83573,1.95368,3.44837,1.11054,3.0559,2.38142,0.369344,-1.46078,-0.636161,-0.83481,-0.307147,-2.13674,-1.35004,-1.25981,0.863543,1.64704,1.84373,-0.178621
31.439818594,-360.47,5.17966,13.6072,10.3061,0.101741,3.10168,2.77849,4.50352,1.11601,1.02266,0.0991257,-0.461365,-0.0550497,0.430374,-3.02483,-0.736755,0.259822,1.85457,2.92504,0.950851,-1.85845
31.463038549,-359.966,6.00384,12.3154,9.52407,0.716842,2.94201,3.58075,4.34554,0.435324,-0.12665,-0.291019,2.64675,-0.557338,-1.2456,-0.297072,-0.596991,-1.39803,-0.0421019,2.20636,0.711573,-0.577071
31.486258503,-361.42,3.86123,10.068,7.08173,-0.307801,1.71857,0.973333,3.08078,0.851126,0.225352,1.42989,-0.0721133,1.99736,2.55957,0.939372,0.537882,0.120131,1.07566,2.49671,0.745083,0.62527
31.509478458,-362.427,3.60473,13.7593,8.91204,-2.25563,1.9091,2.35557,3.00511,1.19564,2.6329,1.31494,-0.6959,-1.37028,0.746134,-0.0201421,-1.0507,-1.67586,1.12202,0.763663,-0.164705,-0.469544
31.532698413,-362.356,2.73703,12.903,8.61011,-0.899542,1.12143,0.310743,4.97561,2.55022,2.27382,0.622247,0.677792,-0.537715,-0.61817,-0.817648,0.618473,-0.608765,1.12631,1.03485,-2.098,-0.0308969
